date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2018-12-24 03:45:30+00:00,1077047591257427969,@Mia_PhD Baat tu buhut achi ki hai mgr ye itne talakh lehjy mn nhi krna chahiye tha,https://twitter.com/Riopiri_/status/1077047591257427969,@Mia_PhD Baat tu buhut achi ki hai mgr ye itne talakh lehjy mn nhi krna chahiye tha,Riopiri_,4753,0,0,1,0,in,1077040120505733120,,,,,1.0770401205057331e+18,https://twitter.com/Subday_Gull,,,,,,,,,Twitter Web App
2018-12-22 18:50:24+00:00,1076550539649970176,Coffee ki ek baat ye bhi achi hai us k last ghoont m patti nhi aati,https://twitter.com/sheharyar177/status/1076550539649970176,Coffee ki ek baat ye bhi achi hai us k last ghoont m patti nhi aati,sheharyar177,1198,0,0,3,0,hi,1076550539649970176,,,,,,,,,,,,,,,Twitter for iPhone
2018-12-21 16:21:17+00:00,1076150624952053761,"Dipika~ To all housemate mein aap logo ko explanation dena zaruri nhi samjti

Ye ghamand kis baat ka hai? 
@BiggBoss show mein aai ho madam aap. Itni arrogancy bhi health ke liye achi nhi hai.

Muu ke bal jab girogi toh Rona mat #DipikaKakar @ms_dipika #BB12",https://twitter.com/IamSinghaniya/status/1076150624952053761,"Dipika~ To all housemate mein aap logo ko explanation dena zaruri nhi samjti

Ye ghamand kis baat ka hai? 
@BiggBoss show mein aai ho madam aap. Itni arrogancy bhi health ke liye achi nhi hai.

Muu ke bal jab girogi toh Rona mat #DipikaKakar @ms_dipika #BB12",IamSinghaniya,43820,3,49,102,0,et,1076150624952053761,,,,,,,"[User(username='BiggBoss', id=1652516689, displayname='Bigg Boss', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ms_dipika', id=3244141357, displayname='Dipika Kakar Ibrahim', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['DipikaKakar', 'BB12']",,"[User(username='BiggBoss', id=1652516689, displayname='Bigg Boss', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ms_dipika', id=3244141357, displayname='Dipika Kakar Ibrahim', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-12-21 14:47:51+00:00,1076127111629262848,@Saraswa51785392 Actually I think aapne vo episodes miss kiy hai jab happy clubs k members or sbki dajjiya udate the ... Ap supporter go ye achi baat h but apko dusro ko bura bhala nhi khna chahiy @BB12Official,https://twitter.com/PrabhaDeopa1/status/1076127111629262848,@Saraswa51785392 Actually I think aapne vo episodes miss kiy hai jab happy clubs k members or sbki dajjiya udate the ... Ap supporter go ye achi baat h but apko dusro ko bura bhala nhi khna chahiy @BB12Official,PrabhaDeopa1,35,0,0,0,0,in,1075780731115171840,,,,,1.0757807311151718e+18,https://twitter.com/theheaven221,,,,,,,,,Twitter for Android
2018-12-21 07:45:09+00:00,1076020733762068481,"Sunno...

Agar uski buri baat bhi tumhe achi lagti hai...iska Matlab ye nhi tumhe usse pyaar hai...

Tum bas pakke wale besharam ban chuke ho.

Okie bye...😌",https://twitter.com/Sarcasticcbunny/status/1076020733762068481,"Sunno...

Agar uski buri baat bhi tumhe achi lagti hai...iska Matlab ye nhi tumhe usse pyaar hai...

Tum bas pakke wale besharam ban chuke ho.

Okie bye...😌",Sarcasticcbunny,1726,0,1,1,0,hi,1076020733762068481,,,,,,,,,,,,,,,Twitter for Android
2018-12-21 05:29:10+00:00,1075986514687881217,@aajtak @siddharatha05 Ye train chali nhi ja rhi bulttrain ke baat karte hai jaha per logo ko toilat Kaha krna hai vo sikhne main govt 4  year se jayada lag gye waha Socho desh ko bult train Chahiye ya fir Achi soch,https://twitter.com/RadheySanjeev/status/1075986514687881217,@aajtak @siddharatha05 Ye train chali nhi ja rhi bulttrain ke baat karte hai jaha per logo ko toilat Kaha krna hai vo sikhne main govt 4  year se jayada lag gye waha Socho desh ko bult train Chahiye ya fir Achi soch,RadheySanjeev,12,1,0,1,0,hi,1075813518060904448,,,,,1.0758135180609044e+18,https://twitter.com/aajtak,"[User(username='aajtak', id=42606652, displayname='AajTak', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='siddharatha05', id=31425736, displayname='siddharatha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='aajtak', id=42606652, displayname='AajTak', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='siddharatha05', id=31425736, displayname='siddharatha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-12-20 16:31:29+00:00,1075790805527216128,@Mass__Tweets fake tweets h sab ye..kal apne aap pta chal jayega movie kaisi h..Achi huyi tho chal jayegi..nhi tho flop ho jayegi..simple se baat hai..,https://twitter.com/vishalSrk26/status/1075790805527216128,@Mass__Tweets fake tweets h sab ye..kal apne aap pta chal jayega movie kaisi h..Achi huyi tho chal jayegi..nhi tho flop ho jayegi..simple se baat hai..,vishalSrk26,42,0,0,0,0,hi,1075789850920521728,,,,,1.0757898509205217e+18,https://twitter.com/Mass__Tweets,"[User(username='Mass__Tweets', id=813050207583670272, displayname='🌠 MASS 🌠 DABANGG3 🌠', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Mass__Tweets', id=813050207583670272, displayname='🌠 MASS 🌠 DABANGG3 🌠', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-12-18 17:06:22+00:00,1075074805227937793,@SayyedSaud 2/ Usse to hamesha hi karz lena padega...chota kaam ye log Kar nhi sakte..kyu inki izzat ka sawal hai....dekh mujhe mat samjha mai kisan ki family se hi Hun....kisan ki pareshani me kuch galtiyan kisan ki bhi hai...karz maaf karna koi achi baat nhi hai...chahe vo businessmen ho,https://twitter.com/vikranttyagi27/status/1075074805227937793,@SayyedSaud 2/ Usse to hamesha hi karz lena padega...chota kaam ye log Kar nhi sakte..kyu inki izzat ka sawal hai....dekh mujhe mat samjha mai kisan ki family se hi Hun....kisan ki pareshani me kuch galtiyan kisan ki bhi hai...karz maaf karna koi achi baat nhi hai...chahe vo businessmen ho,vikranttyagi27,204,0,0,0,0,hi,1074194807873040388,,,,,,,"[User(username='SayyedSaud', id=1108080485907890176, displayname='Saud Sayyed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='SayyedSaud', id=1108080485907890176, displayname='Saud Sayyed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-12-16 14:07:52+00:00,1074305109511802880,@Chichu_michu1 Ye bss aik filter hai aur face trolling krna achi baat nhi. I hope lary begair smjh jayn gyn ap.,https://twitter.com/AintYourPikachu/status/1074305109511802880,@Chichu_michu1 Ye bss aik filter hai aur face trolling krna achi baat nhi. I hope lary begair smjh jayn gyn ap.,AintYourPikachu,14029,0,0,0,0,in,1074252378789085184,,,,,,,,,,,,,,,Twitter for Android
2018-12-15 11:38:11+00:00,1073905054170652672,"@AbidSherAli TUJHAY SUB SE ZIADA KIS CHEZ KI NEED HAI YE PTA HAI ISS QUOM KO
ACHI TARHA GHOOM LAY YE AAKHRI TOUR HAI TERA
ISS K BAAD LONDON TOU DOUR KI BAAT TU LANDAY BHI NHI JA SAKAY GA

AB TERE JESE SARAY NASOOR KHATAM HOJAIN GAY ISS MULK SE
VAWDA KO CHOR OR APNA HISAB TAYAR KR KHOTAY",https://twitter.com/Janjua0001/status/1073905054170652672,"@AbidSherAli TUJHAY SUB SE ZIADA KIS CHEZ KI NEED HAI YE PTA HAI ISS QUOM KO
ACHI TARHA GHOOM LAY YE AAKHRI TOUR HAI TERA
ISS K BAAD LONDON TOU DOUR KI BAAT TU LANDAY BHI NHI JA SAKAY GA

AB TERE JESE SARAY NASOOR KHATAM HOJAIN GAY ISS MULK SE
VAWDA KO CHOR OR APNA HISAB TAYAR KR KHOTAY",Janjua0001,54,0,0,0,0,hi,1073903299450032128,,,,,1.0739032994500321e+18,https://twitter.com/AbidSherAli,"[User(username='AbidSherAli', id=615002267, displayname='Abid Sher Ali', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AbidSherAli', id=615002267, displayname='Abid Sher Ali', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-12-13 17:42:34+00:00,1073271977211703296,"Sree
Meri wife idhr bolkr gyi hai ki Dipika ji bohot achi hai. Unke sath rhena. Mein apni wife ki baat ki respect krta hu.
But
Sree ki wife toh Rohit ki b toh band baja kr gyi thi ki Rohit tum mere liye exist nhi krte
Toh Sree ne ye baat q nhi maani apni wife ki 🤔 #BB12",https://twitter.com/IamSinghaniya/status/1073271977211703296,"Sree
Meri wife idhr bolkr gyi hai ki Dipika ji bohot achi hai. Unke sath rhena. Mein apni wife ki baat ki respect krta hu.
But
Sree ki wife toh Rohit ki b toh band baja kr gyi thi ki Rohit tum mere liye exist nhi krte
Toh Sree ne ye baat q nhi maani apni wife ki 🤔 #BB12",IamSinghaniya,43820,7,41,109,1,in,1073271977211703296,,,,,,,,,,['BB12'],,,,,Twitter for Android
2018-12-12 18:38:13+00:00,1072923595410759685,@sushmitasanyal5 @payalagrawal89 @Bhuvneshwarisr1 @sreesanth36 Oh Plz ye kisi ka bhi twitter ni hai...  public view mein mat rakho phir apna comment privacy kr lo baat agar achi nhi lagti toh dobara comment mat karo bhai 😂😂😂 task quit krlo,https://twitter.com/sarkardev60/status/1072923595410759685,@sushmitasanyal5 @payalagrawal89 @Bhuvneshwarisr1 @sreesanth36 Oh Plz ye kisi ka bhi twitter ni hai...  public view mein mat rakho phir apna comment privacy kr lo baat agar achi nhi lagti toh dobara comment mat karo bhai 😂😂😂 task quit krlo,sarkardev60,141,0,0,0,0,tl,1072903107741274112,,,,,1.0729223131112202e+18,https://twitter.com/sushmitasanyal5,"[User(username='sushmitasanyal5', id=937922004778229760, displayname='Sushmita Sanyal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='payalagrawal89', id=1697121157, displayname='p@yL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Bhuvneshwarisr1', id=1054712794291949568, displayname='Bhuvneshwari Sreesanth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sreesanth36', id=110384744, displayname='Sreesanth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='sushmitasanyal5', id=937922004778229760, displayname='Sushmita Sanyal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='payalagrawal89', id=1697121157, displayname='p@yL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Bhuvneshwarisr1', id=1054712794291949568, displayname='Bhuvneshwari Sreesanth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sreesanth36', id=110384744, displayname='Sreesanth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-12-09 10:54:21+00:00,1071719696834023424,@hemant_jawariya @MohdMovin4 @mohdnadimshaikh @KiranYa15440784 @SalehaIqbal6 @Aasmakhan_ @kashifakela @areramrahman0 @MdHasanZaheerK2 @Sherkha99199567 @qaisar_zishan Satap you ye kisne kaha ki prda achi ceez nhi hai prda hmare iman ki hifazat krta hai hm parde ke khelaf nhi hai balki parda krne walo ki izzat krte hai Muslim ke liye garbh baat huti hai parda krna ap galt mtlab mt nikalo hm sirf aurto ko apmanit krne wale logo ke khelaf hai bas,https://twitter.com/ParveenFarooqu3/status/1071719696834023424,@hemant_jawariya @MohdMovin4 @mohdnadimshaikh @KiranYa15440784 @SalehaIqbal6 @Aasmakhan_ @kashifakela @areramrahman0 @MdHasanZaheerK2 @Sherkha99199567 @qaisar_zishan Satap you ye kisne kaha ki prda achi ceez nhi hai prda hmare iman ki hifazat krta hai hm parde ke khelaf nhi hai balki parda krne walo ki izzat krte hai Muslim ke liye garbh baat huti hai parda krna ap galt mtlab mt nikalo hm sirf aurto ko apmanit krne wale logo ke khelaf hai bas,ParveenFarooqu3,3193,2,1,2,0,in,1071083287626440704,,,,,1.0717136640240968e+18,https://twitter.com/hemant_jawariya,"[User(username='hemant_jawariya', id=796739046093549568, displayname='Hemant', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MohdMovin4', id=1061188564459778049, displayname='Mohd Movin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KiranYa15440784', id=999632841821556736, displayname='Kiran Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SalehaIqbal6', id=1247344360812941313, displayname='SalehaIqbal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aasmakhan_', id=1583785853792428033, displayname='asma', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='kashifakela', id=3098110548, displayname='🌹KASHIF IQBAL ✍️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='areramrahman0', id=334831900, displayname='Dr.Anis-ur-rahman(INDIAN)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MdHasanZaheerK2', id=1050415160744001536, displayname='Md.Hasan Zaheer Khan patna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='qaisar_zishan', id=877032220975878144, displayname='Zishan Qaisar(ذیشان قیصر)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=72.74484, latitude=18.845343)","Place(fullName='Mumbai, India', name='Mumbai', type='city', country='India', countryCode='IN')",,,"[User(username='hemant_jawariya', id=796739046093549568, displayname='Hemant', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MohdMovin4', id=1061188564459778049, displayname='Mohd Movin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KiranYa15440784', id=999632841821556736, displayname='Kiran Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SalehaIqbal6', id=1247344360812941313, displayname='SalehaIqbal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aasmakhan_', id=1583785853792428033, displayname='asma', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='kashifakela', id=3098110548, displayname='🌹KASHIF IQBAL ✍️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='areramrahman0', id=334831900, displayname='Dr.Anis-ur-rahman(INDIAN)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MdHasanZaheerK2', id=1050415160744001536, displayname='Md.Hasan Zaheer Khan patna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='qaisar_zishan', id=877032220975878144, displayname='Zishan Qaisar(ذیشان قیصر)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
